"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many"
"odisha","bargarh",2020,"2020__odisha__bargarh","2020","source_key_unmatched",FALSE,FALSE
"odisha","debagarh",2020,"2020__odisha__debagarh","2020","source_key_unmatched",FALSE,FALSE
"odisha","sambalpur",2020,"2020__odisha__sambalpur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","mahasamund",2020,"2020__chhattisgarh__mahasamund","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","uttar bastar kanker",2020,"2020__chhattisgarh__uttar bastar kanker","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","narayanpur",2020,"2020__chhattisgarh__narayanpur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","dakshin bastar dantewada",2020,"2020__chhattisgarh__dakshin bastar dantewada","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","bastar",2020,"2020__chhattisgarh__bastar","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","kondagaon",2020,"2020__chhattisgarh__kondagaon","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","gariaband",2020,"2020__chhattisgarh__gariaband","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","raipur",2020,"2020__chhattisgarh__raipur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","durg",2020,"2020__chhattisgarh__durg","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","dhamtari",2020,"2020__chhattisgarh__dhamtari","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","balod",2020,"2020__chhattisgarh__balod","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","koriya",2020,"2020__chhattisgarh__koriya","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","jashpur",2020,"2020__chhattisgarh__jashpur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","korba",2020,"2020__chhattisgarh__korba","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","kabeerdham",2020,"2020__chhattisgarh__kabeerdham","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","janjgir champa",2020,"2020__chhattisgarh__janjgir champa","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","bametara",2020,"2020__chhattisgarh__bametara","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","rajnandgaon",2020,"2020__chhattisgarh__rajnandgaon","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","surajpur",2020,"2020__chhattisgarh__surajpur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","baloda bazar",2020,"2020__chhattisgarh__baloda bazar","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","mungeli",2020,"2020__chhattisgarh__mungeli","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","surguja",2020,"2020__chhattisgarh__surguja","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","balrampur",2020,"2020__chhattisgarh__balrampur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","bijapur",2020,"2020__chhattisgarh__bijapur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","raigarh",2020,"2020__chhattisgarh__raigarh","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","bilaspur",2020,"2020__chhattisgarh__bilaspur","2020","source_key_unmatched",FALSE,FALSE
"chhattisgarh","sukma",2020,"2020__chhattisgarh__sukma","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","burhanpur",2020,"2020__madhya pradesh__burhanpur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","morena",2020,"2020__madhya pradesh__morena","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","bhind",2020,"2020__madhya pradesh__bhind","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","gwalior",2020,"2020__madhya pradesh__gwalior","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","sheopur",2020,"2020__madhya pradesh__sheopur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","shivpuri",2020,"2020__madhya pradesh__shivpuri","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","tikamgarh",2020,"2020__madhya pradesh__tikamgarh","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","neemuch",2020,"2020__madhya pradesh__neemuch","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","rewa",2020,"2020__madhya pradesh__rewa","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","satna",2020,"2020__madhya pradesh__satna","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","guna",2020,"2020__madhya pradesh__guna","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","ashoknagar",2020,"2020__madhya pradesh__ashoknagar","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","mandsaur",2020,"2020__madhya pradesh__mandsaur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","singrauli",2020,"2020__madhya pradesh__singrauli","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","sidhi",2020,"2020__madhya pradesh__sidhi","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","sagar",2020,"2020__madhya pradesh__sagar","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","damoh",2020,"2020__madhya pradesh__damoh","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","shajapur",2020,"2020__madhya pradesh__shajapur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","vidisha",2020,"2020__madhya pradesh__vidisha","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","rajgarh",2020,"2020__madhya pradesh__rajgarh","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","shahdol",2020,"2020__madhya pradesh__shahdol","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","katni",2020,"2020__madhya pradesh__katni","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","umaria",2020,"2020__madhya pradesh__umaria","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","ratlam",2020,"2020__madhya pradesh__ratlam","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","bhopal",2020,"2020__madhya pradesh__bhopal","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","ujjain",2020,"2020__madhya pradesh__ujjain","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","raisen",2020,"2020__madhya pradesh__raisen","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","sehore",2020,"2020__madhya pradesh__sehore","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","jabalpur",2020,"2020__madhya pradesh__jabalpur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","dewas",2020,"2020__madhya pradesh__dewas","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","anuppur",2020,"2020__madhya pradesh__anuppur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","jhabua",2020,"2020__madhya pradesh__jhabua","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","dindori",2020,"2020__madhya pradesh__dindori","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","narsimhapur",2020,"2020__madhya pradesh__narsimhapur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","dhar",2020,"2020__madhya pradesh__dhar","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","indore",2020,"2020__madhya pradesh__indore","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","mandla",2020,"2020__madhya pradesh__mandla","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","hoshangabad",2020,"2020__madhya pradesh__hoshangabad","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","seoni",2020,"2020__madhya pradesh__seoni","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","alirajpur",2020,"2020__madhya pradesh__alirajpur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","chhindwara",2020,"2020__madhya pradesh__chhindwara","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","harda",2020,"2020__madhya pradesh__harda","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","west nimar",2020,"2020__madhya pradesh__west nimar","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","east nimar",2020,"2020__madhya pradesh__east nimar","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","balaghat",2020,"2020__madhya pradesh__balaghat","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","barwani",2020,"2020__madhya pradesh__barwani","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","agar malwa",2020,"2020__madhya pradesh__agar malwa","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","datia",2020,"2020__madhya pradesh__datia","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","chhatarpur",2020,"2020__madhya pradesh__chhatarpur","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","panna",2020,"2020__madhya pradesh__panna","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","betul",2020,"2020__madhya pradesh__betul","2020","source_key_unmatched",FALSE,FALSE
"madhya pradesh","niwari",2020,"2020__madhya pradesh__niwari","2020","source_key_unmatched",FALSE,FALSE
"gujarat","valsad",2020,"2020__gujarat__valsad","2020","source_key_unmatched",FALSE,FALSE
"gujarat","amreli",2020,"2020__gujarat__amreli","2020","source_key_unmatched",FALSE,FALSE
"gujarat","the dangs",2020,"2020__gujarat__the dangs","2020","source_key_unmatched",FALSE,FALSE
"gujarat","banas kantha",2020,"2020__gujarat__banas kantha","2020","source_key_unmatched",FALSE,FALSE
"gujarat","patan",2020,"2020__gujarat__patan","2020","source_key_unmatched",FALSE,FALSE
"gujarat","mahesana",2020,"2020__gujarat__mahesana","2020","source_key_unmatched",FALSE,FALSE
"gujarat","gandhinagar",2020,"2020__gujarat__gandhinagar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","ahmadabad",2020,"2020__gujarat__ahmadabad","2020","source_key_unmatched",FALSE,FALSE
"gujarat","panch mahals",2020,"2020__gujarat__panch mahals","2020","source_key_unmatched",FALSE,FALSE
"gujarat","dohad",2020,"2020__gujarat__dohad","2020","source_key_unmatched",FALSE,FALSE
"gujarat","vadodara",2020,"2020__gujarat__vadodara","2020","source_key_unmatched",FALSE,FALSE
"gujarat","bharuch",2020,"2020__gujarat__bharuch","2020","source_key_unmatched",FALSE,FALSE
"gujarat","porbandar",2020,"2020__gujarat__porbandar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","narmada",2020,"2020__gujarat__narmada","2020","source_key_unmatched",FALSE,FALSE
"gujarat","surat",2020,"2020__gujarat__surat","2020","source_key_unmatched",FALSE,FALSE
"gujarat","tapi",2020,"2020__gujarat__tapi","2020","source_key_unmatched",FALSE,FALSE
"gujarat","aravalli",2020,"2020__gujarat__aravalli","2020","source_key_unmatched",FALSE,FALSE
"gujarat","botad",2020,"2020__gujarat__botad","2020","source_key_unmatched",FALSE,FALSE
"gujarat","chota udaipur",2020,"2020__gujarat__chota udaipur","2020","source_key_unmatched",FALSE,FALSE
"gujarat","mahisagar",2020,"2020__gujarat__mahisagar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","gir somnath",2020,"2020__gujarat__gir somnath","2020","source_key_unmatched",FALSE,FALSE
"gujarat","sabar kantha",2020,"2020__gujarat__sabar kantha","2020","source_key_unmatched",FALSE,FALSE
"gujarat","kachchh",2020,"2020__gujarat__kachchh","2020","source_key_unmatched",FALSE,FALSE
"gujarat","surendranagar",2020,"2020__gujarat__surendranagar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","rajkot",2020,"2020__gujarat__rajkot","2020","source_key_unmatched",FALSE,FALSE
"gujarat","kheda",2020,"2020__gujarat__kheda","2020","source_key_unmatched",FALSE,FALSE
"gujarat","anand",2020,"2020__gujarat__anand","2020","source_key_unmatched",FALSE,FALSE
"gujarat","bhavnagar",2020,"2020__gujarat__bhavnagar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","junagadh",2020,"2020__gujarat__junagadh","2020","source_key_unmatched",FALSE,FALSE
"gujarat","jamnagar",2020,"2020__gujarat__jamnagar","2020","source_key_unmatched",FALSE,FALSE
"gujarat","devbhumi dwarka",2020,"2020__gujarat__devbhumi dwarka","2020","source_key_unmatched",FALSE,FALSE
"gujarat","morbi",2020,"2020__gujarat__morbi","2020","source_key_unmatched",FALSE,FALSE
"gujarat","navsari",2020,"2020__gujarat__navsari","2020","source_key_unmatched",FALSE,FALSE
"daman and diu","daman",2020,"2020__daman and diu__daman","2020","source_key_unmatched",FALSE,FALSE
"daman and diu","diu",2020,"2020__daman and diu__diu","2020","source_key_unmatched",FALSE,FALSE
"dadra and nagar have","dadra and nagar haveli",2020,"2020__dadra and nagar have__dadra and nagar haveli","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","gondiya",2020,"2020__maharashtra__gondiya","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","bhandara",2020,"2020__maharashtra__bhandara","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","jalgaon",2020,"2020__maharashtra__jalgaon","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","wardha",2020,"2020__maharashtra__wardha","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","buldana",2020,"2020__maharashtra__buldana","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","akola",2020,"2020__maharashtra__akola","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","nashik",2020,"2020__maharashtra__nashik","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","gadchiroli",2020,"2020__maharashtra__gadchiroli","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","washim",2020,"2020__maharashtra__washim","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","chandrapur",2020,"2020__maharashtra__chandrapur","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","yavatmal",2020,"2020__maharashtra__yavatmal","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","jalna",2020,"2020__maharashtra__jalna","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","ahmadnagar",2020,"2020__maharashtra__ahmadnagar","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","hingoli",2020,"2020__maharashtra__hingoli","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","nanded",2020,"2020__maharashtra__nanded","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","parbhani",2020,"2020__maharashtra__parbhani","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","pune",2020,"2020__maharashtra__pune","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","bid",2020,"2020__maharashtra__bid","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","mumbai",2020,"2020__maharashtra__mumbai","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","latur",2020,"2020__maharashtra__latur","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","osmanabad",2020,"2020__maharashtra__osmanabad","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","solapur",2020,"2020__maharashtra__solapur","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","satara",2020,"2020__maharashtra__satara","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","ratnagiri",2020,"2020__maharashtra__ratnagiri","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","sangli",2020,"2020__maharashtra__sangli","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","kolhapur",2020,"2020__maharashtra__kolhapur","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","sindhudurg",2020,"2020__maharashtra__sindhudurg","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","thane",2020,"2020__maharashtra__thane","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","palghar",2020,"2020__maharashtra__palghar","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","nandurbar",2020,"2020__maharashtra__nandurbar","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","amravati",2020,"2020__maharashtra__amravati","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","dhule",2020,"2020__maharashtra__dhule","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","nagpur",2020,"2020__maharashtra__nagpur","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","aurangabad",2020,"2020__maharashtra__aurangabad","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","raigarh",2020,"2020__maharashtra__raigarh","2020","source_key_unmatched",FALSE,FALSE
"maharashtra","mumbai suburban",2020,"2020__maharashtra__mumbai suburban","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","srikakulam",2020,"2020__andhra pradesh__srikakulam","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","vizianagaram",2020,"2020__andhra pradesh__vizianagaram","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","visakhapatnam",2020,"2020__andhra pradesh__visakhapatnam","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","krishna",2020,"2020__andhra pradesh__krishna","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","guntur",2020,"2020__andhra pradesh__guntur","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","east godavari",2020,"2020__andhra pradesh__east godavari","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","prakasam",2020,"2020__andhra pradesh__prakasam","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","kurnool",2020,"2020__andhra pradesh__kurnool","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","anantapur",2020,"2020__andhra pradesh__anantapur","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","sri potti sriramulu nell",2020,"2020__andhra pradesh__sri potti sriramulu nell","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","west godavari",2020,"2020__andhra pradesh__west godavari","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","y s r",2020,"2020__andhra pradesh__y s r","2020","source_key_unmatched",FALSE,FALSE
"andhra pradesh","chittoor",2020,"2020__andhra pradesh__chittoor","2020","source_key_unmatched",FALSE,FALSE
"karnataka","bidar",2020,"2020__karnataka__bidar","2020","source_key_unmatched",FALSE,FALSE
"karnataka","kalaburagi",2020,"2020__karnataka__kalaburagi","2020","source_key_unmatched",FALSE,FALSE
"karnataka","belagavi",2020,"2020__karnataka__belagavi","2020","source_key_unmatched",FALSE,FALSE
"karnataka","yadgir",2020,"2020__karnataka__yadgir","2020","source_key_unmatched",FALSE,FALSE
"karnataka","bagalkote",2020,"2020__karnataka__bagalkote","2020","source_key_unmatched",FALSE,FALSE
"karnataka","raichur",2020,"2020__karnataka__raichur","2020","source_key_unmatched",FALSE,FALSE
"karnataka","koppal",2020,"2020__karnataka__koppal","2020","source_key_unmatched",FALSE,FALSE
"karnataka","gadag",2020,"2020__karnataka__gadag","2020","source_key_unmatched",FALSE,FALSE
"karnataka","ballari",2020,"2020__karnataka__ballari","2020","source_key_unmatched",FALSE,FALSE
"karnataka","dharwad",2020,"2020__karnataka__dharwad","2020","source_key_unmatched",FALSE,FALSE
